laser_image,pixel_x,pixel_y,Xc_mm,Yc_mm,Zc_mm
Laser1.png,3440.0,1453.470703125,3.669331473539163,-2.074935509500963,98.52243822755767
Laser1.png,3441.0,1453.6829833984375,3.6737855210973462,-2.07400225722393,98.52304408396394
Laser1.png,3442.0,1453.5992431640625,3.6782132028079935,-2.0743731726931043,98.52293242593007
Laser1.png,3443.0,1454.234130859375,3.682705620122017,-2.071577860850256,98.52456274743083
Laser1.png,3444.0,1454.3402099609375,3.6871502125012676,-2.071112448020334,98.52491121250085
Laser1.png,3445.0,1454.4229736328125,3.691593086880572,-2.070749715649921,98.52520319328133
Laser1.png,3446.0,1454.4588623046875,3.696031355446104,-2.0705936187683824,98.5253814804155
Laser1.png,3447.0,1454.500244140625,3.700470505993209,-2.0704133925320085,98.52557305101818
Laser1.png,3448.0,1454.5040283203125,3.7049062469835126,-2.070398803022864,98.52567349193299
Laser1.png,3449.0,1454.4644775390625,3.709337676435665,-2.070575068110626,98.52566892086465
Laser1.png,3450.0,1454.1435546875,3.71374375740024,-2.0719913339992417,98.52498213227629
Laser1.png,3451.0,1454.0556640625,3.7181710967113064,-2.0723807636191682,98.52486028896993
Laser1.png,3452.0,1453.706298828125,3.722574477811417,-2.073922181344517,98.52410464201421
Laser1.png,3453.0,1453.6038818359375,3.727000433956843,-2.0743756441622305,98.52394756769361
Laser1.png,3454.0,1453.867919921875,3.7314596598989613,-2.0732141528446983,98.52467900620984
Laser1.png,3455.0,1454.0069580078125,3.7359078250718945,-2.0726036114365636,98.52510733003153
Laser1.png,3456.0,1454.1619873046875,3.7403575029460274,-2.0719224926918995,98.52557448520103
Laser1.png,3457.0,1454.5592041015625,3.7448291709274186,-2.070174244313785,98.52662875214168
Laser1.png,3458.0,1454.478515625,3.749257210494384,-2.070531933788168,98.52652437254315
Laser1.png,3459.0,1454.87548828125,3.753729365137013,-2.068784560964282,98.52757816828839
Laser1.png,3460.0,1454.987548828125,3.7581752641622477,-2.0682928172287034,98.52794113597564
Laser1.png,3461.0,1455.33984375,3.762643438688216,-2.0667424290834084,98.52888655663585
Laser1.png,3462.0,1455.6556396484375,3.7671079463554,-2.0653529426839468,98.52974344529918
Laser1.png,3463.0,1455.72900390625,3.7715504044098993,-2.065031542488294,98.53001269507783
Laser1.png,3464.0,1455.76953125,3.775989830128982,-2.0648551070969154,98.53020218740002
Laser1.png,3465.0,1455.76953125,3.780425504155699,-2.064857203258522,98.53029345398647
Laser1.png,3466.0,1455.6895751953125,3.7848537435672833,-2.0652114644154818,98.53019096326634
Laser1.png,3467.0,1455.5264892578125,3.7892745863258206,-2.0659322207596085,98.52988683801995
Laser1.png,3468.0,1455.331298828125,3.7936920365536073,-2.0667944892547028,98.52950484590552
Laser1.png,3469.0,1454.863037109375,3.798083929477634,-2.0688601683132712,98.52846074737188
Laser1.png,3470.0,1454.6983642578125,3.8025041400428883,-2.0695877947787613,98.52815283211018
Laser1.png,3471.0,1454.0467529296875,3.806879072678189,-2.0724612857505273,98.52666428629743
Laser1.png,3472.0,1453.964111328125,3.8113068627692495,-2.0728276810940844,98.5265551154569
Laser1.png,3473.0,1454.165283203125,3.8157612970064427,-2.071943179552312,98.52713417924494
Laser1.png,3474.0,1454.216064453125,3.8202016417392675,-2.0717215883823124,98.52734851506564
Laser1.png,3475.0,1454.4615478515625,3.8246607007128692,-2.0706418602946606,98.52803500083766
Laser1.png,3476.0,1454.5394287109375,3.829103661849893,-2.0703007047084143,98.5283151216072
Laser1.png,3477.0,1454.8748779296875,3.8335709454354308,-2.0688245344437095,98.52921972248828
Laser1.png,3478.0,1455.3935546875,3.8380556184306784,-2.0665407788042494,98.53056865505005
Laser1.png,3479.0,1455.1309814453125,3.8424665374342277,-2.0677000549877333,98.53002324713361
Laser1.png,3480.0,1455.41748046875,3.8469297544422556,-2.0664395611271047,98.5308091953682
Laser1.png,3481.0,1455.086669921875,3.851334169671192,-2.0678994733212126,98.5300983775547
Laser1.png,3482.0,1455.05712890625,3.8557674752954862,-2.0680316589212824,98.53011807823758
Laser1.png,3483.0,1455.1925048828125,3.8602160784043824,-2.0674372088015245,98.53053756501187
Laser1.png,3484.0,1451.3946533203125,3.864291427011423,-2.0841745764262782,98.52142112297663
Laser1.png,3485.0,1457.2734375,3.869285761788645,-2.0582703961393944,98.53576598268592
Laser1.png,3486.0,1457.7001953125,3.873762824863,-2.0563915360095497,98.53689216573365
Laser1.png,3487.0,1457.32080078125,3.878162681840049,-2.0580657250552368,98.53606345443221
Laser1.png,3488.0,1457.334228515625,3.8826003641694733,-2.0580086616152324,98.53618728580255
Laser1.png,3489.0,1457.8050537109375,3.8870814452516065,-2.0559356313341084,98.53742029744079
Laser1.png,3490.0,1458.2822265625,3.891563617026575,-2.0538344227849006,98.5386688227827
Laser1.png,3491.0,1457.8140869140625,3.8959548930440455,-2.0558998869403315,98.5376248295384
Laser1.png,3492.0,1450.605712890625,3.8997006770710416,-2.087667415927789,98.5202387026076
Laser1.png,3493.0,1451.7816162109375,3.9042493498539774,-2.082488420465731,98.52318062423358
Laser1.png,3494.0,1451.783935546875,3.908685048320055,-2.082480374173248,98.52327746713465
Laser1.png,3495.0,1452.7926025390625,3.913218030201991,-2.078037786969882,98.52581422202738
Laser1.png,3496.0,1453.2066650390625,3.9176935494058447,-2.0762154002988473,98.52690932667252
Laser1.png,3497.0,1452.6165771484375,3.9220726227798517,-2.078817725501933,98.52556994028194
Laser1.png,3498.0,1452.466064453125,3.92649404791828,-2.0794830757112646,98.52529628664463
Laser1.png,3499.0,1452.962158203125,3.930977995451848,-2.0772991543030392,98.5265903203083
Laser1.png,3500.0,1452.41796875,3.9353613193516166,-2.0796991834257708,98.52536223457537
Laser1.png,3501.0,1451.8892822265625,3.9397460386659193,-2.082030762553492,98.52417180824234
Laser1.png,3502.0,1451.825439453125,3.9441757628926113,-2.0823142357091595,98.52410826410177
Laser1.png,3503.0,1451.5789794921875,3.948587736691817,-2.083402419836752,98.52360196095904
Laser1.png,3504.0,1451.9921875,3.9530638357671166,-2.0815837620264834,98.52469502774802
Laser1.png,3505.0,1451.53173828125,3.9574549546156903,-2.0836147169782175,98.52367000263412
Laser1.png,3506.0,1450.697509765625,3.9618095435458494,-2.08729254394592,98.52173884993003
Laser1.png,3507.0,1451.0816650390625,3.966282867927377,-2.0856020322679307,98.52276141068113
Laser1.png,3508.0,1451.1611328125,3.9707265140666994,-2.08525404439424,98.52304530176711
Laser1.png,3509.0,1451.5423583984375,3.9751997043927343,-2.0835763688666034,98.52406080306248
Laser1.png,3510.0,1452.058349609375,3.9796861827115206,-2.0813049079341877,98.52540301423421
Laser1.png,3511.0,1452.2623291015625,3.9841421962641705,-2.0804081307472675,98.52598885945328
Laser1.png,3512.0,1453.00732421875,3.988651363638925,-2.0771273587168624,98.52788641126882
Laser1.png,3513.0,1453.533447265625,3.9931391986680995,-2.0748109102514913,98.52925338256571
Laser1.png,3514.0,1453.6898193359375,3.997590780460435,-2.0741239678837444,98.52972377893586
Laser1.png,3515.0,1453.8338623046875,4.002041192443188,-2.0734912653558144,98.53016433262725
Laser1.png,3516.0,1454.2724609375,4.006520683173778,-2.0715606155638016,98.53131903757837
Laser1.png,3517.0,1454.3828125,4.010967883055287,-2.0710763022260266,98.53167794751465
Laser1.png,3518.0,1454.409423828125,4.015407203951975,-2.0709611997203092,98.53183371995166
Laser1.png,3519.0,1454.423095703125,4.019844892695688,-2.0709030663432735,98.5319581396526
Laser1.png,3520.0,1454.3848876953125,4.024277455410263,-2.0710735371524125,98.53195677759591
Laser1.png,3521.0,1454.120361328125,4.028687948624478,-2.0722413320859694,98.53140667763248
Laser1.png,3522.0,1454.5443115234375,4.033166357521952,-2.0703750522299007,98.53252597272623
Laser1.png,3523.0,1454.4342041015625,4.037592166551613,-2.0708624877053516,98.53235021890102
Laser1.png,3524.0,1455.0950927734375,4.042094287824736,-2.0679520001960947,98.53404406031109
Laser1.png,3525.0,1454.2000732421875,4.046441988300466,-2.071898495534266,98.53196506387766
Laser1.png,3526.0,1454.106689453125,4.050869051454261,-2.072312083260703,98.53182993391916
Laser1.png,3527.0,1454.2574462890625,4.055320833875304,-2.0716497858867244,98.53228678590533
Laser1.png,3528.0,1452.975830078125,4.059629553409229,-2.077299869177119,98.52927043127649
Laser1.png,3529.0,1452.908203125,4.064059418115012,-2.0776000508629293,98.52919770456278
Laser1.png,3530.0,1452.8729248046875,4.068492152810333,-2.0777574545691047,98.52920352971798
Laser1.png,3531.0,1452.75927734375,4.072917394732525,-2.0782604624839416,98.5290192031417
Laser1.png,3532.0,1452.996826171875,4.077377860241791,-2.077215776139614,98.52968645405113
Laser1.png,3533.0,1454.186279296875,4.081933640133675,-2.0719760992939817,98.53266188329489
Laser1.png,3534.0,1453.9468994140625,4.0863460052157325,-2.0730330436079853,98.53217276236536
Laser1.png,3535.0,1453.9359130859375,4.0907816835912385,-2.0730835895973696,98.53223739379125
Laser1.png,3536.0,1453.9871826171875,4.0952236411640905,-2.072859812578813,98.53245296488444
Laser1.png,3537.0,1454.06494140625,4.099668293077791,-2.072519192614821,98.53273282642408
Laser1.png,3538.0,1454.1383056640625,4.104112525323626,-2.0721979840023637,98.53300200784598
Laser1.png,3539.0,1454.235595703125,4.108558832948411,-2.07177136061693,98.53332918419002
Laser1.png,3540.0,1454.322998046875,4.113004537371753,-2.071388278858823,98.53363241099393
Laser1.png,3541.0,1454.840087890625,4.117493809104758,-2.06911153249154,98.53497758603079
Laser1.png,3542.0,1455.2646484375,4.1219738191960875,-2.0672424279526362,98.53609846735299
Laser1.png,3543.0,1455.7039794921875,4.126455064763133,-2.0653081411463066,98.53725520831229
Laser1.png,3544.0,1456.357421875,4.130958547670121,-2.0624302564870285,98.53893115470376
Laser1.png,3545.0,1456.4869384765625,4.135408860224764,-2.0618614962343336,98.53933655411267
Laser1.png,3546.0,1456.89111328125,4.139887195949611,-2.060082048524665,98.54040811178398
Laser1.png,3547.0,1456.9234619140625,4.144327701896398,-2.059941514190834,98.54057789003761
Laser1.png,3548.0,1456.872314453125,4.148759693918822,-2.060169159713116,98.5405450843409
Laser1.png,3549.0,1453.7574462890625,4.15287927576882,-2.0738997362081255,98.53308254476165
Laser1.png,3550.0,1454.0491943359375,4.157346014047224,-2.072616029305331,98.53388132771323
Laser1.png,3551.0,1453.961181640625,4.161773926736183,-2.073006037945362,98.53375917803761
Laser1.png,3552.0,1453.9376220703125,4.166208438587402,-2.073111921842008,98.53379336319155
Laser1.png,3553.0,1454.347900390625,4.170687482688209,-2.0713058439077527,98.53487957556523
Laser1.png,3554.0,1454.7564697265625,4.175166447873023,-2.069507346664936,98.53596161881606
Laser1.png,3555.0,1454.8675537109375,4.1796149110231084,-2.0690199186743934,98.5363222673507
Laser1.png,3556.0,1454.9593505859375,4.184061422765905,-2.068617402425621,98.53663619506996
Laser1.png,3557.0,1454.8597412109375,4.188488596799933,-2.0690585937894594,98.53648589234575
Laser1.png,3558.0,1454.8792724609375,4.192927688532396,-2.0689745091501375,98.53662460796264
Laser1.png,3559.0,1454.877197265625,4.197364923224347,-2.0689858633165494,98.53671081748595
Laser1.png,3560.0,1454.85888671875,4.201800120930509,-2.0690687057766186,98.5367576839399
Laser1.png,3561.0,1455.0018310546875,4.206252016100556,-2.0684408346251013,98.53719561248903
Laser1.png,3562.0,1455.2379150390625,4.210713972881564,-2.0674023458637016,98.53785948735378
Laser1.png,3563.0,1455.581298828125,4.215186752263622,-2.0658909865407162,98.5387835478964
Laser1.png,3564.0,1455.67919921875,4.2196341211643045,-2.0654615955781788,98.53911226782567
Laser1.png,3565.0,1455.349365234375,4.22403741922863,-2.066917465027768,98.53840364923094
Laser1.png,3566.0,1455.175048828125,4.228456839968566,-2.067687811399515,98.5380722322812
Laser1.png,3567.0,1455.26025390625,4.232902895789534,-2.0673144967937587,98.53837009692299
Laser1.png,3568.0,1455.141845703125,4.237328115484422,-2.067838437552985,98.53817426207038
Laser1.png,3569.0,1454.638916015625,4.241713172563649,-2.070057243665712,98.5370458396429
Laser1.png,3570.0,1451.8720703125,4.245861930041336,-2.082253073660387,98.53042763351856
Laser1.png,3571.0,1451.2598876953125,4.2502351166077545,-2.084953009919413,98.52903446287998
Laser1.png,3572.0,1451.1300048828125,4.254658679998012,-2.085527479767455,98.52881081519449
Laser1.png,3573.0,1450.0748291015625,4.258985243604948,-2.090179233162002,98.52634366335597
Laser1.png,3574.0,1450.583984375,4.2634757097669445,-2.087937923406231,98.52766938203249
Laser1.png,3575.0,1460.0499267578125,4.268905428256965,-2.046217966770688,98.55071802258246
Laser1.png,3576.0,1460.4376220703125,4.273383996610173,-2.0445109229769063,98.55174978111013
Laser1.png,3577.0,1459.82080078125,4.277757254799497,-2.0472323041283595,98.55034482265266
Laser1.png,3578.0,1459.7279052734375,4.282185609112381,-2.047644006772147,98.55021075591853
Laser1.png,3579.0,1458.98486328125,4.286545723433801,-2.0509217284831784,98.54849967585906
Laser1.png,3580.0,1459.1107177734375,4.290996721312835,-2.050369017722548,98.5488962663525
Laser1.png,3581.0,1458.32275390625,4.295351875946309,-2.0538446401126644,98.5470762872278
Laser1.png,3582.0,1454.89111328125,4.2994274657613625,-2.0689732110308134,98.53884428482512
Laser1.png,3583.0,1454.77099609375,4.303852391390058,-2.069504771733787,98.53864425478801
Laser1.png,3584.0,1454.9747314453125,4.308311640247927,-2.0686088928536575,98.53922967357249
Laser1.png,3585.0,1454.9036865234375,4.312741773872929,-2.0689241715748707,98.53914865287956
Laser1.png,3586.0,1454.627197265625,4.31715007293539,-2.070144864385573,98.53856942663765
Laser1.png,3587.0,1454.6527099609375,4.321590437607984,-2.070034651538652,98.5387225327364
Laser1.png,3588.0,1454.952392578125,4.326060012727956,-2.068715820497624,98.53954068425945
Laser1.png,3589.0,1455.5291748046875,4.3305591922841185,-2.0661757941669627,98.54103080366316
Laser1.png,3590.0,1455.6329345703125,4.3350080430371145,-2.0657204465247165,98.54137382412975
Laser1.png,3591.0,1455.7174072265625,4.339454862606775,-2.065350198365067,98.54167001890843
Laser1.png,3592.0,1455.8048095703125,4.343902388842181,-2.064967064734049,98.54197331218758
Laser1.png,3593.0,1456.0142822265625,4.348362638730749,-2.064045905907075,98.54257264945797
Laser1.png,3594.0,1456.292724609375,4.352830330528072,-2.062820789048371,98.54333924245007
Laser1.png,3595.0,1456.21142578125,4.3572595129628695,-2.0631812693633123,98.54323335240144
Laser1.png,3596.0,1456.01953125,4.3616771825345015,-2.0640291492404303,98.54285927498749
Laser1.png,3597.0,1455.8917236328125,4.366101334806741,-2.064594674294019,98.54264055696464
Laser1.png,3598.0,1455.72705078125,4.370521871428378,-2.0653226008995764,98.5423324834947
Laser1.png,3599.0,1455.385498046875,4.374923332352076,-2.0668302334397253,98.54159536990791
Laser1.png,3600.0,1455.597900390625,4.379384068859659,-2.0658962061103643,98.54220179176531
Laser1.png,3601.0,1455.47021484375,4.383808533073037,-2.066461179040772,98.54198338377113
Laser1.png,3602.0,1455.1485595703125,4.388211663596748,-2.067880974738946,98.54129459319945
Laser1.png,3603.0,1455.1881103515625,4.392654146648037,-2.067708880126709,98.54148176288274
Laser1.png,3604.0,1455.098388671875,4.3970826613559515,-2.0681063647875724,98.54135551581439
Laser1.png,3605.0,1455.7440185546875,4.401590459268488,-2.0652627036991227,98.54301273773198
Laser1.png,3606.0,1455.6318359375,4.4060165937581175,-2.0657592733491175,98.54283196918324
Laser1.png,3607.0,1455.537109375,4.4104442349123,-2.0661790849486286,98.54269342969874
Laser1.png,3608.0,1455.487548828125,4.414877142827854,-2.066399656806215,98.5426645318261
Laser1.png,3609.0,1455.7030029296875,4.41933887689801,-2.0654520074784735,98.54327846315
Laser1.png,3610.0,1455.413818359375,4.423745716481035,-2.0667288419100767,98.54266834269144
Laser1.png,3611.0,1454.987548828125,4.42813756047031,-2.068609898605677,98.5417257391236
Laser1.png,3612.0,1454.8033447265625,4.432555728772472,-2.069423995064581,98.54137024450601
Laser1.png,3613.0,1454.70556640625,4.436983306187433,-2.069857041300302,98.5412244279636
Laser1.png,3614.0,1454.8240966796875,4.441434147231769,-2.0693367460355856,98.5416031947983
Laser1.png,3615.0,1454.961181640625,4.445887421584833,-2.068734611803556,98.54202700323385
Laser1.png,3616.0,1455.3076171875,4.450363664200756,-2.067209773631485,98.54295854591996
Laser1.png,3617.0,1455.6968994140625,4.454844690458231,-2.0654960073905846,98.54399405131853
Laser1.png,3618.0,1455.7901611328125,4.459293318364882,-2.0650870977717575,98.54431153787857
Laser1.png,3619.0,1456.120361328125,4.463768009409454,-2.063633686496987,98.54520378136169
Laser1.png,3620.0,1456.3560791015625,4.468232023174158,-2.0625967141405064,98.54586686544219
Laser1.png,3621.0,1456.3486328125,4.472670060682615,-2.0626316547019186,98.54594012509212
Laser1.png,3622.0,1456.5615234375,4.477132017322724,-2.0616953828920415,98.54654780627268
Laser1.png,3623.0,1456.4908447265625,4.4815627494677654,-2.0620090576618577,98.54646767982105
Laser1.png,3624.0,1456.1546630859375,4.485964159919629,-2.0634930063625108,98.54574358535304
Laser1.png,3625.0,1456.0762939453125,4.490393997867245,-2.0638406109436764,98.54564478738584
Laser1.png,3626.0,1455.9566650390625,4.49481962620407,-2.064370222970731,98.54544584327284
Laser1.png,3627.0,1455.8292236328125,4.499244007567627,-2.0649341291079204,98.54522802002109
Laser1.png,3628.0,1455.7421875,4.503672850696553,-2.0653198374171224,98.54510825383473
Laser1.png,3629.0,1455.8861083984375,4.508127676882284,-2.0646875417506,98.54554867582598
Laser1.png,3630.0,1455.7008056640625,4.512545604550681,-2.0655065834114072,98.54519045757422
Laser1.png,3631.0,1455.9287109375,4.517009443748156,-2.064504102120515,98.54583457658387
Laser1.png,3632.0,1456.10791015625,4.521468288767745,-2.063716282129922,98.54636058167257
Laser1.png,3633.0,1456.261474609375,4.525923956783127,-2.0630415077660973,98.54682437383103
Laser1.png,3634.0,1456.4522705078125,4.5303838212663745,-2.0622024976074624,98.54737854191153
Laser1.png,3635.0,1456.894287109375,4.534872143389247,-2.060256135066784,98.54854206893813
Laser1.png,3636.0,1457.087646484375,4.539332421116571,-2.0594058431603646,98.54910244775989
Laser1.png,3637.0,1457.499755859375,4.54381721714697,-2.057591167259311,98.55019350670206
Laser1.png,3638.0,1457.4886474609375,4.548255095509001,-2.057642257273731,98.55025788488818
Laser1.png,3639.0,1457.8515625,4.55273452980332,-2.056044412416824,98.55122962943638
Laser1.png,3640.0,1457.749267578125,4.557162227247719,-2.0564976664148436,98.55107270619486
Laser1.png,3641.0,1459.67724609375,4.561817169852195,-2.047999646887941,98.5558414726202
Laser1.png,3642.0,1459.3533935546875,4.566220160285871,-2.0494295724350913,98.55514711025394
Laser1.png,3643.0,1457.1343994140625,4.570410229608076,-2.059214694508977,98.54985504948527
Laser1.png,3644.0,1458.931640625,4.5750513985227625,-2.0512933351651954,98.55430651049048
Laser1.png,3645.0,1456.380615234375,4.579203897615428,-2.062542025671913,98.54820907144365
Laser1.png,3646.0,1455.94287109375,4.583593573070738,-2.064473857538798,98.54723850908682
Laser1.png,3647.0,1455.2772216796875,4.587957425587054,-2.0674102241149823,98.5457151666061
Laser1.png,3648.0,1455.20361328125,4.592388062606345,-2.067736956891635,98.54562785954445
Laser1.png,3649.0,1455.4713134765625,4.596857315194564,-2.0665590114452357,98.54636855261286
Laser1.png,3650.0,1455.41357421875,4.6012897734070854,-2.0668157026291425,98.54631978880188
Laser1.png,3651.0,1455.4869384765625,4.60573709145572,-2.066494434616843,98.54658906717265
Laser1.png,3652.0,1455.8209228515625,4.610213641667859,-2.0650243075760777,98.54749053887022
Laser1.png,3653.0,1456.1846923828125,4.614694026769287,-2.063422769665971,98.54846433348166
Laser1.png,3654.0,1456.296630859375,4.6191458639967085,-2.0629314471376716,98.54882719333526
Laser1.png,3655.0,1459.39697265625,4.623937149540508,-2.0492649913169436,98.55644014392833
Laser1.png,3656.0,1459.541015625,4.62839303493044,-2.04863218817913,98.55688086697043
Laser1.png,3657.0,1459.38671875,4.632814940853969,-2.049314532257239,98.55659788098572
Laser1.png,3658.0,1459.2752685546875,4.637242076213904,-2.049808114466419,98.55641877563352
Laser1.png,3659.0,1458.867431640625,4.6416349653440045,-2.0516082859969234,98.55552066039161
Laser1.png,3660.0,1458.1595458984375,4.6459938195982,-2.0547314875232052,98.55389450141693
Laser1.png,3661.0,1457.95556640625,4.650409852934715,-2.0556328485841218,98.55349098867657
Laser1.png,3662.0,1457.697021484375,4.6548199581376055,-2.0567750332522983,98.55295495985015
Laser1.png,3663.0,1457.5621337890625,4.659243835855847,-2.0573718478971985,98.55271903468093
Laser1.png,3664.0,1457.643310546875,4.663692499007092,-2.0570160511131985,98.55300732324
Laser1.png,3665.0,1457.5418701171875,4.668120571204656,-2.0574653192490873,98.55285259903089
Laser1.png,3666.0,1457.733642578125,4.67258198458623,-2.056622052389682,98.55340913950086
Laser1.png,3667.0,1457.95654296875,4.677047403715309,-2.055641389791011,98.5540412966217
Laser1.png,3668.0,1457.914306640625,4.681481951121764,-2.055829866950053,98.55403007694142
Laser1.png,3669.0,1457.9237060546875,4.685922824476912,-2.055790576922162,98.55414420387996
Laser1.png,3670.0,1457.8968505859375,4.690359157905293,-2.055910996269227,98.55417043613576
Laser1.png,3671.0,1457.915771484375,4.694801146866102,-2.0558297824728915,98.55430763387403
Laser1.png,3672.0,1457.9031982421875,4.699239137694047,-2.0558874070533855,98.55436842203136
Laser1.png,3673.0,1458.12890625,4.703705095409798,-2.054894388835709,98.55500738286477
Laser1.png,3674.0,1458.09228515625,4.708140336896688,-2.055058003738165,98.5550098456501
Laser1.png,3675.0,1457.7711181640625,4.7125429372023575,-2.056476070945949,98.55432199426726
Laser1.png,3676.0,1457.703857421875,4.7169749544322865,-2.056774893062254,98.55425005982435
Laser1.png,3677.0,1457.56103515625,4.721398185583553,-2.0574067425533387,98.5539948608071
Laser1.png,3678.0,1457.1427001953125,4.725789341341466,-2.059253260293202,98.55307123066093
Laser1.png,3679.0,1456.930419921875,4.730204410320005,-2.0601912546197356,98.5526475587215
Laser1.png,3680.0,1456.3729248046875,4.7345792070708015,-2.0626511123069804,98.55138640462026
Laser1.png,3681.0,1456.2506103515625,4.7390046556208265,-2.0631925536374034,98.55118095361196
Laser1.png,3682.0,1456.4150390625,4.743463569415808,-2.0624698342569436,98.55167117112914
Laser1.png,3683.0,1456.584716796875,4.747923143418022,-2.061723878443997,98.55217417661079
Laser1.png,3684.0,1456.6279296875,4.752367963871855,-2.0615356018195614,98.55237029104205
Laser1.png,3685.0,1456.36962890625,4.756777498127396,-2.0626764710567764,98.55183497347677
Laser1.png,3686.0,1456.884521484375,4.76127760869263,-2.0604086228148164,98.55317548260804
Laser1.png,3687.0,1456.91845703125,4.765721414265732,-2.0602611751478666,98.55334913020958
Laser1.png,3688.0,1456.5185546875,4.770114286579165,-2.062026533087758,98.5524701533588
Laser1.png,3689.0,1456.631591796875,4.7745673751940245,-2.061530285648106,98.55283574675131
Laser1.png,3690.0,1456.7044677734375,4.779015770208509,-2.061211159876773,98.55310386986595
Laser1.png,3691.0,1456.9593505859375,4.783485624656753,-2.0600895174509275,98.55381362293717
Laser1.png,3692.0,1456.892333984375,4.787917963865111,-2.060387246650331,98.55374229603295
Laser1.png,3693.0,1456.8341064453125,4.7923509684192,-2.0606461380421144,98.55369233404281
Laser1.png,3694.0,1456.66748046875,4.796771169775424,-2.0613828700389702,98.55337941283119
Laser1.png,3695.0,1456.5147705078125,4.801193355053145,-2.062058257348529,98.55310025714448
Laser1.png,3696.0,1456.356201171875,4.805614451390105,-2.0627595921165165,98.55280681417628
Laser1.png,3697.0,1456.2532958984375,4.810042483799955,-2.063215383682297,98.55264850288819
Laser1.png,3698.0,1456.1695556640625,4.814472403102212,-2.0635867867390436,98.55253662342454
Laser1.png,3699.0,1452.65380859375,4.818496308287174,-2.079087529186012,98.54409894317486
Laser2.png,1750.0,1538.1141357421875,-3.755745332663151,-1.6704476799828218,96.92830205775371
Laser2.png,1751.0,1538.117431640625,-3.751410407022062,-1.6704452367970837,96.92900885904729
Laser2.png,1752.0,1538.1318359375,-3.747076471552259,-1.6703943352881518,96.92974291990492
Laser2.png,1753.0,1538.1488037109375,-3.742742707276681,-1.670332525333635,96.9304831255724
Laser2.png,1754.0,1538.1732177734375,-3.738409937618187,-1.6702383477764997,96.93124148496305
Laser2.png,1755.0,1537.824462890625,-3.7340416268706407,-1.6717651337100057,96.9310883872816
Laser2.png,1756.0,1538.1888427734375,-3.7297403585820215,-1.6701941180982651,96.93267730610584
Laser2.png,1757.0,1537.8179931640625,-3.725370284246948,-1.671816771404078,96.93247024776755
Laser2.png,1758.0,1537.81591796875,-3.721034445002562,-1.6718377632233377,96.93316393676666
Laser2.png,1759.0,1538.1513671875,-3.7167305196703952,-1.6703924261465155,96.9346821713397
Laser2.png,1760.0,1537.787841796875,-3.7123607093653823,-1.6719832836275554,96.93449306206543
Laser2.png,1761.0,1537.785400390625,-3.7080250146600813,-1.6720057066492167,96.93518591768165
Laser2.png,1762.0,1538.135009765625,-3.703721758645782,-1.6704988270254644,96.9367388678879
Laser2.png,1763.0,1537.7821044921875,-3.6993532262338773,-1.6720437593472486,96.93657553793733
Laser2.png,1764.0,1537.800537109375,-3.6950189300028033,-1.6719755199234532,96.93731946835783
Laser2.png,1765.0,1538.1728515625,-3.690717843409321,-1.6703698916100014,96.93892794360625
Laser2.png,1766.0,1537.8427734375,-3.686350994059072,-1.6718157892744059,96.93882037966071
Laser2.png,1767.0,1537.8785400390625,-3.682018464800111,-1.6716722582145211,96.93960662717271
Laser2.png,1768.0,1538.252197265625,-3.6777171869166283,-1.6700606854486304,96.94121849728567
Laser2.png,1769.0,1537.930908203125,-3.6733510643682097,-1.6714683474067873,96.94113245117792
Laser2.png,1770.0,1538.3173828125,-3.6690507547161944,-1.66980130625279,96.94277555115023
Laser2.png,1771.0,1538.06494140625,-3.6646912896027573,-1.670909796977099,96.94285771113204
Laser2.png,1772.0,1538.4462890625,-3.660389926757492,-1.669264894006321,96.94448845534659
Laser2.png,1773.0,1538.5499267578125,-3.656063188666962,-1.6688264214280206,96.94544065648233
Laser2.png,1774.0,1538.6728515625,-3.651738138742368,-1.6683042404001949,96.9464399502833
Laser2.png,1775.0,1539.0850830078125,-3.6474396001260163,-1.6665249149103358,96.94814629942613
Laser2.png,1776.0,1539.481201171875,-3.6431390656496347,-1.664815818108821,96.9498132336508
Laser2.png,1777.0,1539.907958984375,-3.6388415551253175,-1.6629734103050229,96.95155511133851
Laser2.png,1778.0,1540.3243408203125,-3.634542939821673,-1.6611760105116806,96.95327170051094
Laser2.png,1779.0,1540.46875,-3.6302192887110682,-1.6605601602786741,96.95432377047015
Laser2.png,1780.0,1540.868408203125,-3.625918866687506,-1.6588354679109756,96.95599951132412
Laser2.png,1781.0,1541.241455078125,-3.621615509308828,-1.657226272173256,96.95761037476314
Laser2.png,1782.0,1541.621337890625,-3.6173129948240708,-1.655587148569886,96.95923803606219
Laser2.png,1783.0,1541.7215576171875,-3.6129848603384733,-1.65516350124571,96.96018207539329
Laser2.png,1784.0,1542.0623779296875,-3.608678533095688,-1.6536940655818855,96.96171433728699
Laser2.png,1785.0,1542.123779296875,-3.6043470359910628,-1.6534390824537633,96.96256348325893
Laser2.png,1786.0,1542.4664306640625,-3.6000406308508905,-1.6519617120488612,96.96410024779237
Laser2.png,1787.0,1542.5474853515625,-3.5957103760414983,-1.6516211955278695,96.96499759165069
Laser2.png,1788.0,1542.8602294921875,-3.591401020119162,-1.6502736418361514,96.96646137809748
Laser2.png,1789.0,1542.92529296875,-3.587069131849307,-1.6500026948521191,96.96731962105298
