X,Y
524.0,2240.345703125
525.0,2240.494873046875
526.0,2240.629150390625
527.0,2240.640869140625
528.0,2240.64013671875
529.0,2240.71630859375
530.0,2240.82763671875
531.0,2241.03125
532.0,2241.460205078125
533.0,2241.628662109375
534.0,2241.797607421875
535.0,2242.13330078125
536.0,2242.15234375
537.0,2242.39990234375
538.0,2242.13525390625
539.0,2241.605712890625
540.0,2241.56884765625
541.0,2241.513427734375
542.0,2241.5849609375
543.0,2241.657470703125
544.0,2241.76025390625
545.0,2241.913818359375
546.0,2242.272705078125
547.0,2242.612548828125
548.0,2242.9453125
549.0,2243.000732421875
550.0,2243.0546875
551.0,2243.061279296875
552.0,2243.057861328125
553.0,2243.01416015625
554.0,2242.715576171875
555.0,2242.455810546875
556.0,2242.203369140625
557.0,2242.1591796875
558.0,2242.148681640625
559.0,2242.138916015625
560.0,2242.413818359375
561.0,2242.677490234375
562.0,2242.673583984375
563.0,2242.939453125
564.0,2242.96533203125
565.0,2243.189453125
566.0,2243.153076171875
567.0,2243.093017578125
568.0,2242.977783203125
569.0,2242.9326171875
570.0,2242.677734375
571.0,2242.626953125
572.0,2242.36181640625
573.0,2242.3623046875
574.0,2242.334716796875
575.0,2242.335693359375
576.0,2242.138671875
577.0,2242.134033203125
578.0,2242.153076171875
579.0,2242.15234375
580.0,2242.13916015625
581.0,2242.10986328125
582.0,2242.061279296875
583.0,2242.221435546875
584.0,2242.19921875
585.0,2242.24462890625
586.0,2242.075439453125
587.0,2242.36328125
588.0,2242.421875
589.0,2242.566162109375
590.0,2242.652587890625
591.0,2242.730712890625
592.0,2242.74755859375
593.0,2242.7353515625
594.0,2242.756591796875
595.0,2242.929931640625
596.0,2242.884521484375
597.0,2242.796142578125
598.0,2242.946044921875
599.0,2242.932373046875
600.0,2242.932861328125
601.0,2243.22216796875
602.0,2243.2685546875
603.0,2243.326171875
604.0,2243.830810546875
605.0,2243.836669921875
606.0,2243.5810546875
607.0,2243.530029296875
608.0,2243.44580078125
609.0,2242.928955078125
610.0,2242.89892578125
611.0,2242.92822265625
612.0,2242.99609375
613.0,2243.14794921875
614.0,2243.2822265625
615.0,2243.366455078125
616.0,2243.4697265625
617.0,2243.79638671875
618.0,2243.8115234375
619.0,2243.84228515625
620.0,2243.818603515625
621.0,2243.800537109375
622.0,2244.0234375
623.0,2243.99560546875
624.0,2243.950927734375
625.0,2243.888671875
626.0,2243.605224609375
627.0,2243.331298828125
628.0,2243.23046875
629.0,2243.14453125
630.0,2243.322265625
631.0,2243.46728515625
632.0,2243.41796875
633.0,2243.311767578125
634.0,2243.21533203125
635.0,2242.932373046875
636.0,2242.9384765625
637.0,2242.90966796875
638.0,2242.910888671875
639.0,2243.201171875
640.0,2243.199462890625
641.0,2243.18603515625
642.0,2243.14697265625
643.0,2243.037353515625
644.0,2242.933837890625
645.0,2242.670654296875
646.0,2242.8193359375
647.0,2242.8544921875
648.0,2242.693115234375
649.0,2242.808349609375
650.0,2242.96484375
651.0,2243.169677734375
652.0,2243.306396484375
653.0,2243.401611328125
654.0,2243.528564453125
655.0,2243.568603515625
656.0,2243.36767578125
657.0,2243.4267578125
658.0,2243.53076171875
659.0,2243.64306640625
660.0,2244.017578125
661.0,2244.41455078125
662.0,2244.314208984375
663.0,2244.416015625
664.0,2244.273681640625
665.0,2244.3466796875
666.0,2244.607177734375
667.0,2244.535888671875
668.0,2244.214599609375
669.0,2244.079345703125
670.0,2244.076171875
671.0,2243.664794921875
672.0,2243.192138671875
673.0,2242.980712890625
674.0,2242.81982421875
675.0,2242.881103515625
676.0,2242.814208984375
677.0,2242.75244140625
678.0,2243.024658203125
679.0,2243.05078125
680.0,2243.10888671875
681.0,2243.364013671875
682.0,2243.7177734375
683.0,2243.7822265625
684.0,2244.137939453125
685.0,2244.278564453125
686.0,2244.385986328125
687.0,2244.55126953125
688.0,2244.926513671875
689.0,2245.04541015625
690.0,2245.1396484375
691.0,2245.26171875
692.0,2245.53857421875
693.0,2246.0712890625
694.0,2246.16455078125
695.0,2246.194091796875
696.0,2246.0380859375
697.0,2246.03125
698.0,2246.030517578125
699.0,2245.731201171875
700.0,2245.688720703125
701.0,2245.13818359375
702.0,2245.08251953125
703.0,2245.0126953125
704.0,2244.974609375
705.0,2244.872314453125
706.0,2245.01611328125
707.0,2244.924560546875
708.0,2244.777099609375
709.0,2244.163330078125
710.0,2244.019287109375
711.0,2243.9453125
712.0,2243.91650390625
713.0,2243.725341796875
714.0,2243.759033203125
715.0,2243.8349609375
716.0,2243.688720703125
717.0,2243.756591796875
718.0,2243.851806640625
719.0,2244.147705078125
720.0,2244.13232421875
721.0,2244.07958984375
722.0,2244.04248046875
723.0,2244.15185546875
724.0,2243.8525390625
725.0,2243.80126953125
726.0,2243.771484375
727.0,2243.7705078125
728.0,2243.85498046875
729.0,2244.01708984375
730.0,2244.22216796875
731.0,2244.61669921875
732.0,2244.79443359375
733.0,2245.194580078125
734.0,2245.275146484375
735.0,2245.578857421875
736.0,2245.6015625
737.0,2245.61962890625
738.0,2245.5771484375
739.0,2245.552978515625
740.0,2245.556396484375
741.0,2245.206787109375
742.0,2245.357666015625
743.0,2245.04150390625
744.0,2244.963134765625
745.0,2244.445068359375
746.0,2244.369873046875
747.0,2244.275146484375
748.0,2243.813232421875
749.0,2244.03759765625
750.0,2243.75048828125
751.0,2243.763671875
752.0,2244.0341796875
753.0,2243.810791015625
754.0,2244.03369140625
755.0,2244.0732421875
756.0,2244.1845703125
757.0,2244.4345703125
758.0,2244.461181640625
759.0,2245.0185546875
760.0,2245.1640625
761.0,2245.574951171875
762.0,2245.802978515625
763.0,2246.400634765625
764.0,2246.607666015625
765.0,2246.95849609375
766.0,2247.34521484375
767.0,2247.4326171875
768.0,2247.468017578125
769.0,2247.2578125
770.0,2247.22509765625
771.0,2247.1142578125
772.0,2246.7509765625
773.0,2246.620361328125
774.0,2246.251708984375
775.0,2246.1591796875
776.0,2245.8515625
777.0,2245.816650390625
778.0,2245.579345703125
779.0,2245.3623046875
780.0,2245.391845703125
781.0,2245.4072265625
782.0,2245.428955078125
783.0,2245.447509765625
784.0,2245.477294921875
785.0,2245.7314453125
786.0,2245.938232421875
